note_id,tfidf_alphafold,tfidf_alphafold2,tfidf_alphafold3,tfidf_amber,tfidf_cnn,tfidf_gromacs,tfidf_md模拟,tfidf_protocol,tfidf_transformer,tfidf_troubleshooting,tfidf_中间体,tfidf_临床,tfidf_代码,tfidf_优化,tfidf_催化效率,tfidf_催化机制,tfidf_创新,tfidf_创新 创新,tfidf_创新 发表,tfidf_力场,tfidf_动力学,tfidf_原理,tfidf_发表,tfidf_发表 创新,tfidf_发表 发表,tfidf_发表 影响因子,tfidf_实例,tfidf_实现,tfidf_展望,tfidf_工具,tfidf_工具 工具,tfidf_工具 操作,tfidf_工具 教程,tfidf_工具 步骤,tfidf_工具 软件,tfidf_应用,tfidf_底物结合,tfidf_影响因子,tfidf_影响因子 创新,tfidf_影响因子 影响因子,tfidf_性能,tfidf_成功,tfidf_技巧,tfidf_折叠机制,tfidf_挑战,tfidf_操作,tfidf_操作 工具,tfidf_操作 操作,tfidf_操作 步骤,tfidf_操作 软件,tfidf_教程,tfidf_教程 工具,tfidf_教程 操作,tfidf_教程 教程,tfidf_教程 步骤,tfidf_教程 软件,tfidf_方法学,tfidf_最新研究,tfidf_最新研究 影响因子,tfidf_期刊,tfidf_机遇,tfidf_标准化,tfidf_案例研究,tfidf_模型训练,tfidf_模拟时间,tfidf_步骤,tfidf_步骤 工具,tfidf_步骤 操作,tfidf_步骤 教程,tfidf_步骤 步骤,tfidf_步骤 软件,tfidf_注意力机制,tfidf_活性位点,tfidf_深度学习,tfidf_深度学习 深度学习,tfidf_深度学习 神经网络,tfidf_热力学,tfidf_特征工程,tfidf_神经网络,tfidf_神经网络 深度学习,tfidf_神经网络 神经网络,tfidf_端到端,tfidf_算法,tfidf_经典,tfidf_经验,tfidf_结构预测,tfidf_结构预测 神经网络,tfidf_综述,tfidf_蛋白质折叠,tfidf_表征学习,tfidf_软件,tfidf_软件 工具,tfidf_软件 教程,tfidf_软件 步骤,tfidf_软件 软件,tfidf_进展,tfidf_酶工程,tfidf_错误折叠,tfidf_预测精度,tfidf_验证
note_0154,0.20060322833328129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284065199690262,0.03964392479491319,0.0,0.0,0.09795468652361487,0.04012064566665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189376799793508,0.020824479119028693,0.0,0.0,0.0,0.3030028796696128,0.020306499743726038,0.02006032283332813,0.038733619047097614,0.01959093730472298,0.020306499743726038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18504920885865422,0.0,0.3408782396283144,0.06018096849998439,0.038733619047097614,0.01959093730472298,0.04012064566665626,0.02006032283332813,0.0,0.0,0.36555188504096126,0.10258421062659054,0.049869116215048304,0.0,0.20561023206517134,0.37729206769796286,0.03387181160787866,0.06866861438549723,0.0,0.0,0.0,0.0,0.17097368437765093,0.03629332480330651,0.0,0.20060322833328129,0.0,0.24618983973156036,0.0189376799793508,0.0,0.0,0.0,0.0,0.0,0.0,0.32897637130427415,0.0
note_0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868034023421203,0.07762774229334297,0.10867883921068015,0.0,0.0,0.0,0.5058198338320035,0.06279576141228087,0.15356907629888059,0.15258048740211083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49094277989576807,0.1248580394249411,0.1300040292509659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421722405334141,0.08833607165385364,0.3570492944696495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0156,0.22859843883195827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25131022884197995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261250101539879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696136492868938,0.0,0.0,0.20827039612691736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33204578279128005,0.07576875440021756,0.031571448573736664,0.0,0.20827039612691736,0.3742114871779085,0.04288755203384756,0.07825167209771221,0.0,0.0,0.0,0.0,0.15153750880043512,0.011488401284839203,0.41392272985737877,0.2412983521004004,0.0,0.0,0.0,0.0,0.0,0.0,0.31044204739303405,0.0,0.0,0.33843939370624077,0.0
note_0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45458379178286473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37665514176294507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455005501394377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805600084561713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506789250896385,0.0,0.0,0.0,0.0
note_0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4485083537127347,0.0586813942622115,0.11029022083742987,0.117362788524423,0.06628281400445726,0.11029022083742987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443903430294213,0.09687742093373905,0.06787090513072606,0.0528422296002213,0.07635476827206683,0.4645265092024752,0.12881963525972404,0.08483863141340758,0.06552451337791104,0.0994242210066859,0.11164368389176084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283721875396807,0.1018063576960891,0.0409528208611944,0.09113886925612874,0.05938704198938531,0.05090317884804455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41647204273325356,0.08809985519357288,0.12725794712011138,0.06956494504274438,0.09446773252379763,0.0,0.0,0.0,0.0,0.0
note_0159,0.0,0.3545613742479356,0.2552841894585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665148820436383,0.011125293311054323,0.04450117324421729,0.0,0.0,0.0,0.27717547732538383,0.044998169711198875,0.033013346134876075,0.03452718453229309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25585428676189276,0.011929432011531235,0.011644781510346019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22387250091665617,0.023018123021528725,0.2345330961984017,0.0,0.0,0.0,0.2536580879043098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16806543087558468,0.0200883359444983,0.029296542430773873,0.0,0.350289740439285,0.35463561928606585,0.01989862747312846,0.06454505321752978,0.18437191460892652,0.0,0.0,0.0,0.19083919147273387,0.042642381126982126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536580879043098,0.0
note_0160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959812326792466,0.0,0.0,0.0,0.26078932279478717,0.1490224701684498,0.3034454841422722,0.03725561754211245,0.018627808771056225,0.0,0.2565170683220137,0.0,0.21419681233572152,0.056507541665994344,0.018425470726904085,0.01927037705548141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31667274910795584,0.33914495286489243,0.039948461949730146,0.019497621958418296,0.0,0.0,0.0,0.23678498614339724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12494814052917089,0.03854075411096282,0.1963470779744114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235337052526747,0.0,0.0,0.0,0.23678498614339724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794171315658434,0.315713314857863,0.0,0.0
note_0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345488761638054,0.2591165712285405,0.37244009925333965,0.07197682534126124,0.04318609520475675,0.0,0.0,0.0,0.3310578660029686,0.029112269775047002,0.028478000920893053,0.02978386949597158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447212061602882,0.24829339950222648,0.0,0.015067547101423674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24829339950222648,0.05956773899194316,0.3448519437530923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37427949177455844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33109339656980175,0.0,0.0,0.0
note_0162,0.0,0.0,0.0,0.16609326911678748,0.0,0.17532067295660902,0.32295913439375346,0.21348535883043948,0.0,0.3482130863910991,0.0,0.0,0.0,0.4403871386710959,0.0,0.0,0.0,0.0,0.0,0.35064134591321805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970052795688786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598687497530396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686962091199873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0163,0.0,0.0,0.0,0.2942280715092897,0.0,0.2549976619747178,0.3432660834275047,0.23473328417488734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30403567389293273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24047509990018376,0.0,0.0,0.0,0.0,0.3052183960271563,0.0,0.0,0.30403567389293273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717011574965143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422145652425692
note_0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32712371730015716,0.31777732537729547,0.28659192734509076,0.03738556769144653,0.06542474346003142,0.0,0.0,0.0,0.3492839114518294,0.018901547949051307,0.08320383014667679,0.04834398363099503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32712371730015716,0.29554792507462485,0.04008780492505906,0.019565631001142975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27763592961555666,0.03867518690479602,0.26867993188602257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280391757685849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38320206883732694,0.0,0.0,0.0
